SubjectID,Response,StimVar,Condition,Onset,RT,Block
1,1,2,incongruent,0,1095,1
1,1,2,incongruent,10,988,1
1,1,1,congruent,20,591,1
1,1,1,congruent,30,499,1
1,1,2,incongruent,40,719,1
1,1,1,congruent,52,544,1
1,1,1,congruent,64,436,1
1,1,2,incongruent,76,470,1
1,1,1,congruent,88,409,1
1,1,2,incongruent,102,563,1
1,1,1,congruent,116,493,1
1,1,1,congruent,130,398,1
1,1,1,congruent,140,466,1
1,1,2,incongruent,150,518,1
1,1,2,incongruent,164,560,1
1,1,2,incongruent,174,533,1
1,1,1,congruent,184,439,1
1,1,1,congruent,196,459,1
1,1,2,incongruent,208,734,1
1,1,2,incongruent,220,479,1
1,1,2,incongruent,232,538,1
1,1,1,congruent,246,540,1
1,1,2,incongruent,260,622,1
1,1,1,congruent,274,488,1
1,1,2,incongruent,0,560,2
1,1,2,incongruent,10,356,2
1,1,1,congruent,20,416,2
1,1,1,congruent,30,363,2
1,1,2,incongruent,42,406,2
1,1,1,congruent,54,537,2
1,1,1,congruent,64,484,2
1,1,2,incongruent,76,479,2
1,1,1,congruent,88,490,2
1,1,2,incongruent,102,420,2
1,1,1,congruent,116,374,2
1,1,1,congruent,130,483,2
1,1,1,congruent,144,521,2
1,1,2,incongruent,154,471,2
1,1,2,incongruent,164,448,2
1,1,2,incongruent,174,380,2
1,0,1,congruent,184,392,2
1,1,1,congruent,196,604,2
1,1,2,incongruent,208,530,2
1,1,2,incongruent,220,466,2
1,1,2,incongruent,232,427,2
1,1,1,congruent,246,1022,2
1,1,2,incongruent,260,455,2
1,1,1,congruent,274,616,2
2,1,1,congruent,0,510,1
2,1,2,incongruent,10,864,1
2,1,1,congruent,20,540,1
2,1,2,incongruent,30,863,1
2,1,2,incongruent,40,746,1
2,1,1,congruent,52,501,1
2,1,1,congruent,64,576,1
2,1,2,incongruent,76,548,1
2,1,2,incongruent,88,735,1
2,1,2,incongruent,102,600,1
2,1,2,incongruent,116,674,1
2,1,1,congruent,126,509,1
2,1,2,incongruent,140,792,1
2,1,1,congruent,150,723,1
2,1,1,congruent,164,468,1
2,1,1,congruent,174,521,1
2,1,2,incongruent,184,684,1
2,1,2,incongruent,196,615,1
2,1,2,incongruent,208,593,1
2,1,1,congruent,222,597,1
2,1,1,congruent,234,638,1
2,1,1,congruent,246,562,1
2,1,1,congruent,260,676,1
2,1,2,incongruent,274,934,1
2,1,1,congruent,0,763,2
2,1,2,incongruent,10,613,2
2,1,1,congruent,20,737,2
2,1,2,incongruent,32,869,2
2,1,2,incongruent,44,647,2
2,1,1,congruent,54,595,2
2,1,1,congruent,64,509,2
2,1,2,incongruent,76,545,2
2,1,2,incongruent,88,433,2
2,1,2,incongruent,102,495,2
2,1,2,incongruent,116,728,2
2,1,1,congruent,130,633,2
2,1,2,incongruent,140,854,2
2,1,1,congruent,154,824,2
2,1,1,congruent,164,643,2
2,1,1,congruent,174,671,2
2,1,2,incongruent,184,826,2
2,1,2,incongruent,196,918,2
2,1,2,incongruent,208,480,2
2,1,1,congruent,220,547,2
2,1,1,congruent,232,622,2
2,1,1,congruent,246,495,2
2,1,1,congruent,260,754,2
2,1,2,incongruent,274,508,2
3,1,2,incongruent,0,889,1
3,1,1,congruent,10,773,1
3,1,2,incongruent,20,897,1
3,1,1,congruent,30,587,1
3,1,2,incongruent,40,711,1
3,1,2,incongruent,52,756,1
3,1,1,congruent,64,581,1
3,1,1,congruent,76,1216,1
3,1,1,congruent,88,587,1
3,1,1,congruent,102,541,1
3,1,1,congruent,116,446,1
3,1,1,congruent,126,490,1
3,1,2,incongruent,136,862,1
3,1,2,incongruent,150,651,1
3,1,2,incongruent,164,690,1
3,1,2,incongruent,174,694,1
3,1,2,incongruent,184,1186,1
3,1,2,incongruent,196,876,1
3,1,1,congruent,208,535,1
3,1,2,incongruent,220,689,1
3,1,2,incongruent,234,828,1
3,1,1,congruent,248,550,1
3,1,1,congruent,260,801,1
3,1,1,congruent,274,450,1
3,1,2,incongruent,0,759,2
3,1,1,congruent,10,507,2
3,1,2,incongruent,20,686,2
3,1,1,congruent,30,578,2
3,1,2,incongruent,40,678,2
3,1,2,incongruent,52,528,2
3,0,1,congruent,64,490,2
3,1,1,congruent,76,622,2
3,1,1,congruent,88,791,2
3,1,1,congruent,102,626,2
3,1,1,congruent,116,716,2
3,1,1,congruent,130,710,2
3,1,2,incongruent,144,640,2
3,1,2,incongruent,154,524,2
3,1,2,incongruent,164,1031,2
3,1,2,incongruent,174,861,2
3,1,2,incongruent,184,1550,2
3,1,2,incongruent,196,465,2
3,1,1,congruent,208,651,2
3,1,2,incongruent,220,559,2
3,1,2,incongruent,232,378,2
3,1,1,congruent,246,699,2
3,1,1,congruent,260,446,2
3,1,1,congruent,274,783,2
4,1,2,incongruent,0,1342,1
4,1,1,congruent,10,1043,1
4,1,2,incongruent,20,1141,1
4,1,1,congruent,30,961,1
4,1,2,incongruent,40,997,1
4,1,1,congruent,52,783,1
4,1,1,congruent,64,787,1
4,1,2,incongruent,76,1046,1
4,1,1,congruent,88,800,1
4,1,1,congruent,102,770,1
4,1,2,incongruent,115,883,1
4,1,1,congruent,130,765,1
4,1,2,incongruent,140,858,1
4,1,2,incongruent,154,851,1
4,1,1,congruent,164,670,1
4,1,2,incongruent,174,770,1
4,1,1,congruent,184,613,1
4,1,1,congruent,196,777,1
4,1,1,congruent,208,620,1
4,1,2,incongruent,222,821,1
4,1,2,incongruent,234,825,1
4,1,2,incongruent,246,730,1
4,1,2,incongruent,260,781,1
4,1,1,congruent,274,726,1
4,1,2,incongruent,0,933,2
4,1,1,congruent,10,721,2
4,1,2,incongruent,20,628,2
4,1,1,congruent,30,783,2
4,1,2,incongruent,42,970,2
4,1,1,congruent,52,797,2
4,1,1,congruent,64,697,2
4,1,2,incongruent,76,772,2
4,1,1,congruent,88,750,2
4,1,1,congruent,102,849,2
4,1,2,incongruent,116,802,2
4,1,1,congruent,126,910,2
4,1,2,incongruent,140,935,2
4,1,2,incongruent,154,970,2
4,1,1,congruent,164,845,2
4,1,2,incongruent,174,752,2
4,1,1,congruent,184,813,2
4,1,1,congruent,196,894,2
4,1,1,congruent,208,587,2
4,1,2,incongruent,220,733,2
4,1,2,incongruent,234,726,2
4,1,2,incongruent,246,632,2
4,1,2,incongruent,260,828,2
4,1,1,congruent,274,614,2
5,1,2,incongruent,0,1019,1
5,1,2,incongruent,10,927,1
5,1,2,incongruent,20,747,1
5,1,1,congruent,32,653,1
5,1,1,congruent,42,744,1
5,1,1,congruent,52,588,1
5,1,1,congruent,64,560,1
5,1,2,incongruent,76,715,1
5,1,2,incongruent,88,670,1
5,1,2,incongruent,102,719,1
5,1,1,congruent,116,674,1
5,1,1,congruent,130,555,1
5,1,2,incongruent,144,693,1
5,1,2,incongruent,154,705,1
5,1,1,congruent,164,612,1
5,1,1,congruent,174,558,1
5,1,1,congruent,184,531,1
5,1,1,congruent,196,446,1
5,1,1,congruent,208,483,1
5,1,2,incongruent,222,644,1
5,1,2,incongruent,234,839,1
5,1,2,incongruent,246,696,1
5,1,1,congruent,260,538,1
5,1,2,incongruent,276,620,1
5,1,2,incongruent,0,649,2
5,1,2,incongruent,10,698,2
5,1,2,incongruent,20,536,2
5,1,1,congruent,30,451,2
5,1,1,congruent,40,409,2
5,1,1,congruent,52,587,2
5,1,1,congruent,64,477,2
5,1,2,incongruent,76,559,2
5,1,2,incongruent,88,563,2
5,1,2,incongruent,102,492,2
5,1,1,congruent,116,583,2
5,1,1,congruent,130,576,2
5,1,2,incongruent,144,539,2
5,1,2,incongruent,154,599,2
5,1,1,congruent,164,610,2
5,1,1,congruent,174,581,2
5,1,1,congruent,184,497,2
5,1,1,congruent,196,596,2
5,1,1,congruent,208,559,2
5,1,2,incongruent,220,577,2
5,1,2,incongruent,234,451,2
5,1,2,incongruent,246,653,2
5,1,1,congruent,260,441,2
5,1,2,incongruent,274,595,2
6,1,1,congruent,0,1210,1
6,1,1,congruent,10,1054,1
6,1,1,congruent,20,1128,1
6,1,2,incongruent,32,1045,1
6,1,2,incongruent,42,945,1
6,1,2,incongruent,52,972,1
6,1,1,congruent,64,895,1
6,1,2,incongruent,76,1001,1
6,1,2,incongruent,88,843,1
6,1,2,incongruent,102,950,1
6,1,1,congruent,116,872,1
6,1,2,incongruent,130,914,1
6,1,1,congruent,140,844,1
6,1,2,incongruent,154,912,1
6,1,1,congruent,164,810,1
6,1,1,congruent,174,703,1
6,1,1,congruent,184,746,1
6,1,2,incongruent,196,901,1
6,1,1,congruent,208,631,1
6,1,2,incongruent,220,890,1
6,1,1,congruent,232,766,1
6,1,2,incongruent,246,895,1
6,1,1,congruent,260,609,1
6,1,2,incongruent,274,748,1
6,1,1,congruent,0,912,2
6,1,1,congruent,10,892,2
6,1,1,congruent,20,743,2
6,1,2,incongruent,30,699,2
6,1,2,incongruent,42,862,2
6,1,2,incongruent,52,890,2
6,1,1,congruent,64,900,2
6,1,2,incongruent,76,744,2
6,1,2,incongruent,88,794,2
6,1,2,incongruent,102,859,2
6,1,1,congruent,116,878,2
6,1,2,incongruent,130,711,2
6,1,1,congruent,140,762,2
6,1,2,incongruent,150,783,2
6,1,1,congruent,164,834,2
6,1,1,congruent,174,884,2
6,1,1,congruent,184,760,2
6,1,2,incongruent,196,707,2
6,1,1,congruent,208,831,2
6,1,2,incongruent,220,882,2
6,1,1,congruent,232,875,2
6,1,2,incongruent,246,973,2
6,1,1,congruent,260,1031,2
6,1,2,incongruent,274,657,2
7,1,2,incongruent,0,584,1
7,1,1,congruent,10,492,1
7,1,1,congruent,20,408,1
7,1,1,congruent,30,347,1
7,1,2,incongruent,42,502,1
7,1,1,congruent,52,385,1
7,0,2,incongruent,64,356,1
7,1,2,incongruent,76,511,1
7,1,2,incongruent,88,579,1
7,1,1,congruent,102,404,1
7,1,1,congruent,116,366,1
7,1,2,incongruent,130,488,1
7,1,2,incongruent,144,488,1
7,1,1,congruent,154,446,1
7,1,2,incongruent,164,498,1
7,1,1,congruent,174,382,1
7,1,2,incongruent,184,585,1
7,1,2,incongruent,196,460,1
7,1,2,incongruent,208,510,1
7,1,1,congruent,222,392,1
7,1,1,congruent,234,404,1
7,1,1,congruent,246,381,1
7,1,1,congruent,260,367,1
7,1,2,incongruent,274,480,1
7,1,2,incongruent,0,545,2
7,1,1,congruent,10,437,2
7,0,1,congruent,20,481,2
7,1,1,congruent,30,397,2
7,1,2,incongruent,42,520,2
7,1,1,congruent,52,539,2
7,1,2,incongruent,64,414,2
7,1,2,incongruent,76,449,2
7,1,2,incongruent,88,372,2
7,1,1,congruent,102,484,2
7,1,1,congruent,116,471,2
7,1,2,incongruent,130,497,2
7,1,2,incongruent,140,565,2
7,1,1,congruent,150,408,2
7,1,2,incongruent,164,386,2
7,1,1,congruent,174,414,2
7,1,2,incongruent,184,497,2
7,1,2,incongruent,196,436,2
7,1,2,incongruent,208,488,2
7,1,1,congruent,220,433,2
7,1,1,congruent,232,524,2
7,1,1,congruent,246,447,2
7,1,1,congruent,260,410,2
7,1,2,incongruent,274,403,2
8,1,2,incongruent,0,1204,1
8,1,2,incongruent,10,808,1
8,1,2,incongruent,20,699,1
8,1,1,congruent,32,567,1
8,1,1,congruent,42,490,1
8,1,2,incongruent,52,837,1
8,1,1,congruent,64,592,1
8,1,1,congruent,76,411,1
8,1,2,incongruent,88,646,1
8,1,1,congruent,102,463,1
8,1,1,congruent,116,425,1
8,1,2,incongruent,130,603,1
8,1,2,incongruent,144,590,1
8,1,1,congruent,154,401,1
8,1,1,congruent,164,397,1
8,1,2,incongruent,174,624,1
8,1,1,congruent,184,493,1
8,1,1,congruent,196,479,1
8,1,1,congruent,208,377,1
8,1,1,congruent,222,468,1
8,0,2,incongruent,236,382,1
8,1,2,incongruent,248,769,1
8,1,2,incongruent,260,699,1
8,1,2,incongruent,274,597,1
8,1,2,incongruent,0,841,2
8,1,2,incongruent,10,558,2
8,1,2,incongruent,20,562,2
8,1,1,congruent,30,685,2
8,1,1,congruent,40,464,2
8,1,2,incongruent,52,659,2
8,1,1,congruent,64,653,2
8,1,1,congruent,76,674,2
8,1,2,incongruent,88,987,2
8,1,1,congruent,102,430,2
8,1,1,congruent,116,399,2
8,1,2,incongruent,130,548,2
8,1,2,incongruent,140,551,2
8,1,1,congruent,150,1225,2
8,1,1,congruent,164,738,2
8,1,2,incongruent,174,621,2
8,0,1,congruent,184,0,2
8,1,1,congruent,196,677,2
8,1,1,congruent,208,542,2
8,1,1,congruent,220,561,2
8,1,2,incongruent,232,1077,2
8,1,2,incongruent,246,519,2
8,1,2,incongruent,260,592,2
8,1,2,incongruent,274,611,2
9,1,1,congruent,0,856,1
9,1,2,incongruent,10,644,1
9,1,1,congruent,20,543,1
9,1,2,incongruent,30,554,1
9,1,2,incongruent,40,599,1
9,1,1,congruent,52,442,1
9,1,1,congruent,64,428,1
9,1,2,incongruent,76,510,1
9,1,1,congruent,88,458,1
9,1,1,congruent,102,435,1
9,1,1,congruent,116,453,1
9,1,2,incongruent,126,561,1
9,1,2,incongruent,140,671,1
9,1,2,incongruent,154,580,1
9,1,2,incongruent,164,513,1
9,1,1,congruent,174,460,1
9,1,2,incongruent,184,616,1
9,1,2,incongruent,196,514,1
9,1,2,incongruent,208,548,1
9,1,1,congruent,222,439,1
9,1,2,incongruent,234,585,1
9,1,1,congruent,248,451,1
9,1,1,congruent,260,480,1
9,1,1,congruent,274,472,1
9,1,1,congruent,0,590,2
9,1,2,incongruent,10,474,2
9,1,1,congruent,20,446,2
9,1,2,incongruent,30,529,2
9,1,2,incongruent,40,485,2
9,1,1,congruent,52,536,2
9,1,1,congruent,64,522,2
9,1,2,incongruent,76,421,2
9,1,1,congruent,88,439,2
9,1,1,congruent,102,451,2
9,1,1,congruent,116,643,2
9,1,2,incongruent,130,534,2
9,1,2,incongruent,144,479,2
9,1,2,incongruent,154,524,2
9,1,2,incongruent,164,510,2
9,1,1,congruent,174,435,2
9,1,2,incongruent,184,583,2
9,1,2,incongruent,196,520,2
9,1,2,incongruent,208,435,2
9,1,1,congruent,220,535,2
9,1,2,incongruent,234,488,2
9,1,1,congruent,246,466,2
9,1,1,congruent,260,701,2
9,1,1,congruent,274,479,2
10,1,2,incongruent,0,630,1
10,1,1,congruent,10,496,1
10,1,1,congruent,20,500,1
10,1,1,congruent,30,529,1
10,1,2,incongruent,42,531,1
10,1,2,incongruent,52,639,1
10,1,2,incongruent,64,577,1
10,1,1,congruent,76,532,1
10,1,2,incongruent,88,631,1
10,1,1,congruent,102,592,1
10,1,1,congruent,116,491,1
10,1,1,congruent,130,436,1
10,1,1,congruent,140,448,1
10,1,2,incongruent,150,588,1
10,1,2,incongruent,164,646,1
10,1,2,incongruent,174,538,1
10,1,2,incongruent,184,893,1
10,1,1,congruent,196,664,1
10,1,1,congruent,208,667,1
10,1,2,incongruent,220,606,1
10,1,2,incongruent,232,553,1
10,1,1,congruent,246,466,1
10,1,1,congruent,260,459,1
10,1,2,incongruent,274,662,1
10,1,2,incongruent,0,672,2
10,1,1,congruent,10,621,2
10,1,1,congruent,20,550,2
10,1,1,congruent,30,532,2
10,1,2,incongruent,42,486,2
10,1,2,incongruent,52,537,2
10,1,2,incongruent,64,540,2
10,1,1,congruent,76,607,2
10,1,2,incongruent,88,602,2
10,1,1,congruent,102,573,2
10,1,1,congruent,116,717,2
10,1,1,congruent,130,607,2
10,1,1,congruent,140,724,2
10,1,2,incongruent,154,581,2
10,1,2,incongruent,164,561,2
10,1,2,incongruent,174,652,2
10,1,2,incongruent,184,624,2
10,1,1,congruent,196,687,2
10,1,1,congruent,208,541,2
10,1,2,incongruent,220,599,2
10,1,2,incongruent,232,715,2
10,1,1,congruent,246,478,2
10,1,1,congruent,260,678,2
10,1,2,incongruent,274,617,2
11,1,2,incongruent,0,671,1
11,1,2,incongruent,10,723,1
11,1,2,incongruent,20,473,1
11,1,1,congruent,32,409,1
11,1,1,congruent,42,373,1
11,1,1,congruent,52,481,1
11,1,1,congruent,64,381,1
11,1,2,incongruent,76,634,1
11,1,2,incongruent,88,481,1
11,1,1,congruent,102,412,1
11,1,1,congruent,116,356,1
11,1,2,incongruent,130,471,1
11,1,1,congruent,144,378,1
11,1,2,incongruent,154,469,1
11,1,1,congruent,164,377,1
11,1,2,incongruent,174,652,1
11,1,2,incongruent,184,472,1
11,1,2,incongruent,196,563,1
11,1,1,congruent,208,423,1
11,1,1,congruent,220,376,1
11,1,1,congruent,232,340,1
11,1,2,incongruent,246,453,1
11,1,1,congruent,260,375,1
11,1,2,incongruent,274,441,1
11,1,2,incongruent,0,382,2
11,1,2,incongruent,10,498,2
11,1,2,incongruent,20,415,2
11,1,1,congruent,30,497,2
11,1,1,congruent,40,381,2
11,1,1,congruent,52,385,2
11,1,1,congruent,64,379,2
11,0,2,incongruent,76,342,2
11,1,2,incongruent,88,351,2
11,1,1,congruent,102,450,2
11,1,1,congruent,116,485,2
11,1,2,incongruent,130,374,2
11,1,1,congruent,144,352,2
11,1,2,incongruent,154,355,2
11,1,1,congruent,164,463,2
11,1,2,incongruent,174,451,2
11,1,2,incongruent,184,406,2
11,1,2,incongruent,196,482,2
11,1,1,congruent,208,363,2
11,1,1,congruent,220,311,2
11,0,1,congruent,234,296,2
11,1,2,incongruent,246,388,2
11,1,1,congruent,260,478,2
11,1,2,incongruent,274,486,2
12,1,2,incongruent,0,884,1
12,1,1,congruent,10,1071,1
12,1,1,congruent,20,955,1
12,1,2,incongruent,30,1255,1
12,1,1,congruent,40,812,1
12,1,2,incongruent,52,822,1
12,1,1,congruent,64,793,1
12,1,2,incongruent,76,850,1
12,1,1,congruent,88,765,1
12,1,1,congruent,102,775,1
12,1,2,incongruent,116,946,1
12,1,2,incongruent,130,891,1
12,1,1,congruent,144,782,1
12,1,1,congruent,154,753,1
12,1,2,incongruent,164,885,1
12,1,2,incongruent,174,809,1
12,1,1,congruent,184,709,1
12,1,2,incongruent,196,806,1
12,1,2,incongruent,208,777,1
12,1,1,congruent,220,733,1
12,1,2,incongruent,232,840,1
12,1,1,congruent,246,713,1
12,1,1,congruent,260,724,1
12,1,2,incongruent,274,829,1
12,1,2,incongruent,0,854,2
12,1,1,congruent,10,584,2
12,1,1,congruent,20,828,2
12,1,2,incongruent,30,743,2
12,1,1,congruent,40,691,2
12,1,2,incongruent,52,829,2
12,1,1,congruent,64,786,2
12,1,2,incongruent,76,635,2
12,1,1,congruent,88,646,2
12,1,1,congruent,102,639,2
12,1,2,incongruent,116,802,2
12,1,2,incongruent,130,756,2
12,1,1,congruent,144,693,2
12,1,1,congruent,154,707,2
12,1,2,incongruent,164,870,2
12,1,2,incongruent,174,905,2
12,1,1,congruent,184,648,2
12,1,2,incongruent,196,775,2
12,1,2,incongruent,208,706,2
12,1,1,congruent,222,684,2
12,1,2,incongruent,234,950,2
12,1,1,congruent,248,608,2
12,1,1,congruent,260,699,2
12,1,2,incongruent,274,653,2
13,1,2,incongruent,0,935,1
13,1,1,congruent,10,836,1
13,1,1,congruent,20,591,1
13,1,2,incongruent,30,873,1
13,1,2,incongruent,40,630,1
13,1,2,incongruent,52,784,1
13,1,1,congruent,64,571,1
13,1,1,congruent,76,639,1
13,1,2,incongruent,88,720,1
13,1,1,congruent,102,499,1
13,1,1,congruent,116,445,1
13,1,1,congruent,130,495,1
13,1,2,incongruent,140,755,1
13,1,1,congruent,154,556,1
13,1,2,incongruent,164,721,1
13,1,2,incongruent,174,699,1
13,1,2,incongruent,184,664,1
13,1,1,congruent,196,539,1
13,1,1,congruent,208,540,1
13,1,2,incongruent,220,672,1
13,1,1,congruent,232,1010,1
13,1,2,incongruent,246,604,1
13,1,2,incongruent,260,654,1
13,1,1,congruent,274,497,1
13,1,2,incongruent,0,554,2
13,1,1,congruent,10,534,2
13,1,1,congruent,20,507,2
13,1,2,incongruent,30,510,2
13,1,2,incongruent,42,585,2
13,1,2,incongruent,52,731,2
13,1,1,congruent,64,648,2
13,1,1,congruent,76,619,2
13,1,2,incongruent,88,501,2
13,1,1,congruent,102,471,2
13,1,1,congruent,116,704,2
13,1,1,congruent,130,402,2
13,1,2,incongruent,140,479,2
13,1,1,congruent,150,570,2
13,1,2,incongruent,164,612,2
13,1,2,incongruent,174,649,2
13,1,2,incongruent,184,571,2
13,1,1,congruent,196,487,2
13,1,1,congruent,208,640,2
13,1,2,incongruent,220,636,2
13,1,1,congruent,232,454,2
13,1,2,incongruent,246,656,2
13,1,2,incongruent,260,595,2
13,1,1,congruent,274,445,2
14,1,1,congruent,0,1398,1
14,1,1,congruent,10,770,1
14,1,2,incongruent,20,1526,1
14,1,1,congruent,30,635,1
14,1,2,incongruent,42,1236,1
14,1,1,congruent,52,696,1
14,1,2,incongruent,64,1258,1
